run_id,cost,dmin,player_id,ego
62,653.8332940511161,1.3103511688316274,1,InferEQ
62,653.8439832463475,1.3103511688316274,2,InferEQ
62,653.6632414735733,1.3104533529560636,3,InferEQ
42,655.3044569016631,1.3056455207283815,1,InferEQ
42,655.2320997348872,1.3077208697131024,2,InferEQ
42,655.6331143437952,1.3056455207283815,3,InferEQ
162,655.1680202621563,1.3061149619686776,1,InferEQ
162,655.1048178210498,1.30786564845325,2,InferEQ
162,655.400293271759,1.3061149619686776,3,InferEQ
2,665.3803927749768,1.2786317965553708,1,InferEQ
2,653.0274195778128,1.307598226241441,2,InferEQ
2,680.2335344738578,1.2786317965553708,3,InferEQ
122,717.818819765887,1.2199465680515376,1,InferEQ
122,726.8987232148769,1.216811373738693,2,InferEQ
122,699.9577763201844,1.216811373738693,3,InferEQ
83,731.2847822115873,1.2078189480306625,1,InferEQ
83,701.9984615598246,1.2078189480306625,2,InferEQ
83,722.8965889795724,1.21888086966001,3,InferEQ
143,658.8426525604541,1.2994602695703512,1,InferEQ
143,659.0127818454549,1.2994602695703512,2,InferEQ
143,657.2078769074437,1.3030742339763395,3,InferEQ
23,655.967316158861,1.304291176381733,1,InferEQ
23,656.8957775352166,1.304291176381733,2,InferEQ
23,655.1181305703452,1.3071688871713885,3,InferEQ
63,701.2625994532918,1.2017587272777088,1,InferEQ
63,726.373890996581,1.2165244754877598,2,InferEQ
63,736.8338614621235,1.2017587272777088,3,InferEQ
163,702.7633147088312,1.2082539786783995,1,InferEQ
163,725.5303441526987,1.214032079054078,2,InferEQ
163,731.9787286839,1.2082539786783995,3,InferEQ
123,736.5236512752446,1.201546252942516,1,InferEQ
123,727.8512367614749,1.2163449408127147,2,InferEQ
123,706.6172566438779,1.201546252942516,3,InferEQ
183,731.7132308409049,1.2079954371384847,1,InferEQ
183,721.2765987108869,1.218900204076443,2,InferEQ
183,702.0026217039822,1.2079954371384847,3,InferEQ
103,698.475189809619,1.2147805089367587,1,InferEQ
103,729.2623098460869,1.2147805089367587,2,InferEQ
103,720.6158937912251,1.2183651831185405,3,InferEQ
43,655.3607054548561,1.3071387559001246,1,InferEQ
43,655.3812402316236,1.3071387559001246,2,InferEQ
43,654.8865763061526,1.3072608240112071,3,InferEQ
3,729.6995655080577,1.2128086442684378,1,InferEQ
3,700.3296186620765,1.2128086442684378,2,InferEQ
3,719.3677147527599,1.219135415969175,3,InferEQ
84,655.2264806369831,1.3093993975373353,1,InferEQ
84,654.3940352651509,1.3093993975373353,2,InferEQ
84,653.4153918317106,1.3103803485566303,3,InferEQ
144,672.0194783400807,1.2848783779366297,1,InferEQ
144,665.0409338240477,1.2848783779366297,2,InferEQ
144,664.1543992648168,1.2896061511788277,3,InferEQ
64,724.994680926022,1.2317723082683898,1,InferEQ
64,700.800509327582,1.2045084636439156,2,InferEQ
64,742.0473311489841,1.2045084636439156,3,InferEQ
184,653.8239874826785,1.3104115438714767,1,InferEQ
184,653.8815371839523,1.3104115438714767,2,InferEQ
184,653.7340911523316,1.3104317709026794,3,InferEQ
124,655.0958077925335,1.3061100631876765,1,InferEQ
124,655.4644653404575,1.3061100631876765,2,InferEQ
124,655.0880056729435,1.3079003049306868,3,InferEQ
164,655.0717537372936,1.305920719477485,1,InferEQ
164,655.5069373814696,1.305920719477485,2,InferEQ
164,655.128036814484,1.3080441573902746,3,InferEQ
24,653.9177245464643,1.3102362284024374,1,InferEQ
24,653.6233472307002,1.3104941414371933,2,InferEQ
24,653.8508752027894,1.3102362284024374,3,InferEQ
4,721.4797167174565,1.221381554396188,1,InferEQ
4,729.7443483530434,1.2128330319002003,2,InferEQ
4,701.6030433354225,1.2128330319002003,3,InferEQ
44,655.7867147103736,1.3083695199128624,1,InferEQ
44,654.847645333648,1.3083695199128624,2,InferEQ
44,654.076793655189,1.309866993234449,3,InferEQ
104,722.9369557163135,1.2287853904391357,1,InferEQ
104,738.7577385942055,1.2041229022988387,2,InferEQ
104,702.3271422590262,1.2041229022988387,3,InferEQ
85,655.1250807206095,1.3060356188070679,1,InferEQ
85,655.1092446845089,1.3079873323315772,2,InferEQ
85,655.3974209246954,1.3060356188070679,3,InferEQ
125,655.6697220621395,1.306414965218854,1,InferEQ
125,655.2055421231986,1.306414965218854,2,InferEQ
125,654.9910699722602,1.3084366621175072,3,InferEQ
65,710.4092198537115,1.201435055610949,1,InferEQ
65,729.1845014771077,1.208208360020264,2,InferEQ
65,732.6671874417236,1.201435055610949,3,InferEQ
145,730.8978600191605,1.2129550455516578,1,InferEQ
145,719.3025694433106,1.2192897720185378,2,InferEQ
145,700.0161063389917,1.2129550455516578,3,InferEQ
185,657.1745513450677,1.302503689092543,1,InferEQ
185,656.2325396634752,1.305243349178857,2,InferEQ
185,657.2821330880081,1.302503689092543,3,InferEQ
5,721.1749722370873,1.2175786158748336,1,InferEQ
5,733.3630927785534,1.2128349536993455,2,InferEQ
5,702.0508464386065,1.2128349536993455,3,InferEQ
25,655.3138762132285,1.309073783276354,1,InferEQ
25,654.4644506949772,1.309073783276354,2,InferEQ
25,653.3100691444442,1.310389215329947,3,InferEQ
165,733.6881731680947,1.2048522861490176,1,InferEQ
165,702.3798988116905,1.2048522861490176,2,InferEQ
165,724.8877084306521,1.2211218487524271,3,InferEQ
105,698.8604281256144,1.2140539014720764,1,InferEQ
105,729.2564000005955,1.2140539014720764,2,InferEQ
105,718.4294067975364,1.2220929673839724,3,InferEQ
45,654.0743802853959,1.3102885417561319,1,InferEQ
45,653.9024042635032,1.3102885417561319,2,InferEQ
45,653.4527532774941,1.3104266898952057,3,InferEQ
186,656.7505145311119,1.3033213368523568,1,InferEQ
186,655.9451111726966,1.305858980342446,2,InferEQ
186,656.7995195744793,1.3033213368523568,3,InferEQ
126,734.115937104893,1.2044106349919388,1,InferEQ
126,704.178995978395,1.2044106349919388,2,InferEQ
126,720.27246377243,1.2186833082628816,3,InferEQ
66,654.8752881491316,1.306576951396435,1,InferEQ
66,655.7127524040554,1.306576951396435,2,InferEQ
66,654.4531788673421,1.3086571878020032,3,InferEQ
86,654.0149333538077,1.3103533633614612,1,InferEQ
86,653.8225925826547,1.3103533633614612,2,InferEQ
86,653.5951482607433,1.3104553918349244,3,InferEQ
6,657.1097974723485,1.3056291756892566,1,InferEQ
6,655.3899782490887,1.3068755677502217,2,InferEQ
6,655.5621383252033,1.3056291756892566,3,InferEQ
146,717.6275180379988,1.2216438652567299,1,InferEQ
146,727.8047370662273,1.216742140123864,2,InferEQ
146,699.1512251288717,1.216742140123864,3,InferEQ
166,703.4823631388889,1.196292415175913,1,InferEQ
166,739.7366197773271,1.196292415175913,2,InferEQ
166,729.2888506047727,1.2153280760842504,3,InferEQ
26,711.2121228605101,1.177391126845995,1,InferEQ
26,739.4154430336818,1.2093795179431786,2,InferEQ
26,748.7686196473982,1.177391126845995,3,InferEQ
106,653.9154518537408,1.3102850947903502,1,InferEQ
106,653.8293206649649,1.3102850947903502,2,InferEQ
106,653.6949737103239,1.3104958047458242,3,InferEQ
67,720.3900744593494,1.2236407456462837,1,InferEQ
67,700.2670251778075,1.2127691479313314,2,InferEQ
67,730.8397124163421,1.2127691479313314,3,InferEQ
46,653.8613243526729,1.3104272768600986,1,InferEQ
46,653.8232431705005,1.3104272768600986,2,InferEQ
46,653.8097906737626,1.310503840780911,3,InferEQ
187,731.011332496054,1.2334408397504941,1,InferEQ
187,745.6044676163468,1.1988344215945281,2,InferEQ
187,702.4977561706454,1.1988344215945281,3,InferEQ
127,719.3577011425358,1.2250586648473907,1,InferEQ
127,731.8158502893233,1.2125198264033654,2,InferEQ
127,699.7405707829921,1.2125198264033654,3,InferEQ
147,653.9043833907871,1.3102831087185351,1,InferEQ
147,653.6457794067649,1.3104935537740514,2,InferEQ
147,653.8434070751342,1.3102831087185351,3,InferEQ
87,653.927846472885,1.3103095448541076,1,InferEQ
87,653.7380928738392,1.3105586224901058,2,InferEQ
87,653.770935229545,1.3103095448541076,3,InferEQ
167,719.6999186345004,1.2207463919842203,1,InferEQ
167,701.8060360086162,1.2133357473689383,2,InferEQ
167,729.1140174091186,1.2133357473689383,3,InferEQ
7,655.1304433442828,1.309424163464743,1,InferEQ
7,653.4311722086362,1.310397172238475,2,InferEQ
7,654.3456265452608,1.309424163464743,3,InferEQ
27,722.815070431205,1.2241723572334096,1,InferEQ
27,701.7717315114331,1.2105512479119498,2,InferEQ
27,734.4915133944268,1.2105512479119498,3,InferEQ
107,655.9992796626705,1.3044771954350451,1,InferEQ
107,657.229017029078,1.3044771954350451,2,InferEQ
107,654.04754281758,1.3089197172119096,3,InferEQ
68,718.0320764261919,1.2213563958742395,1,InferEQ
68,699.7342287066814,1.216109412969298,2,InferEQ
68,728.0742886464956,1.216109412969298,3,InferEQ
47,654.8411805631099,1.3066868636544702,1,InferEQ
47,655.6455330738703,1.3066868636544702,2,InferEQ
47,654.4121594502419,1.3086003450592285,3,InferEQ
148,733.4678997423099,1.2082433492395799,1,InferEQ
148,719.7413475899614,1.2189840000036465,2,InferEQ
148,702.5823735851701,1.2082433492395799,3,InferEQ
88,660.94723052617,1.298384252106578,1,InferEQ
88,659.9539699280252,1.298384252106578,2,InferEQ
88,658.088884874808,1.300255295885652,3,InferEQ
168,655.0614820351132,1.30610444676368,1,InferEQ
168,655.1676924880402,1.307990472803915,2,InferEQ
168,655.4267612049441,1.30610444676368,3,InferEQ
188,718.1718558574472,1.2211603337695582,1,InferEQ
188,699.9995100739363,1.2156846278871065,2,InferEQ
188,728.1671225790665,1.2156846278871065,3,InferEQ
8,654.9496928646575,1.3066310662474965,1,InferEQ
8,654.2507055089552,1.3086018458240787,2,InferEQ
8,655.7123024252994,1.3066310662474965,3,InferEQ
128,733.1879254682387,1.2085567778949664,1,InferEQ
128,719.9726801024196,1.2192547973553385,2,InferEQ
128,701.8457064554036,1.2085567778949664,3,InferEQ
28,655.9782159575013,1.308347598591712,1,InferEQ
28,654.8394521949543,1.308347598591712,2,InferEQ
28,653.9420747143469,1.3100695729948941,3,InferEQ
108,718.0824166820041,1.2211504690959731,1,InferEQ
108,728.1184264316576,1.2158088956037008,2,InferEQ
108,699.9459716509472,1.2158088956037008,3,InferEQ
48,654.2257468627589,1.3100205968403464,1,InferEQ
48,653.66176043022,1.3104823121980727,2,InferEQ
48,654.0916007939866,1.3100205968403464,3,InferEQ
69,655.1588180821519,1.306092238165131,1,InferEQ
69,655.4407976023999,1.306092238165131,2,InferEQ
69,655.0857437073945,1.3078592184364928,3,InferEQ
189,656.4479474589114,1.3054031707005487,1,InferEQ
189,655.2060863127037,1.3072083658383509,2,InferEQ
189,655.6208760818258,1.3054031707005487,3,InferEQ
89,719.1308697757365,1.2235243186091005,1,InferEQ
89,700.3155252370045,1.2129757285319582,2,InferEQ
89,730.7236711681944,1.2129757285319582,3,InferEQ
29,718.7187413516458,1.2229323134669183,1,InferEQ
29,729.8846991843525,1.2141799609126727,2,InferEQ
29,700.0415964477215,1.2141799609126727,3,InferEQ
149,658.1860852625186,1.3039360406398648,1,InferEQ
149,656.2184142277694,1.3039360406398648,2,InferEQ
149,656.7377041259559,1.3044332818615563,3,InferEQ
129,655.1199011455267,1.3061729390219219,1,InferEQ
129,655.4172369319434,1.3061729390219219,2,InferEQ
129,655.1152195656282,1.3078804104642752,3,InferEQ
169,700.2417934893485,1.2037432680658637,1,InferEQ
169,735.7035278517441,1.2037432680658637,2,InferEQ
169,724.0231738543506,1.2200362638538447,3,InferEQ
9,656.6527053110011,1.3032829487996185,1,InferEQ
9,655.9872108999976,1.305957477502014,2,InferEQ
9,656.8846539040065,1.3032829487996185,3,InferEQ
109,665.890530934955,1.2850814452210435,1,InferEQ
109,660.8232508489809,1.2940069950731126,2,InferEQ
109,667.5931272318246,1.2850814452210435,3,InferEQ
49,655.4942431351099,1.307191192248967,1,InferEQ
49,655.1173938539014,1.3075417795864304,2,InferEQ
49,654.9599906796241,1.307191192248967,3,InferEQ
90,658.621192665692,1.2996250354020724,1,InferEQ
90,657.0917781509806,1.3031929622084137,2,InferEQ
90,658.8867313249945,1.2996250354020724,3,InferEQ
190,655.2331432540278,1.3051969942803976,1,InferEQ
190,653.30773336366,1.310632750320417,2,InferEQ
190,659.9781953132174,1.3051969942803976,3,InferEQ
70,717.8869273195626,1.2229807898371279,1,InferEQ
70,698.8511223434102,1.2160938255178504,2,InferEQ
70,728.8646667231227,1.2160938255178504,3,InferEQ
30,660.8951027773774,1.2949409295206509,1,InferEQ
30,662.8338702996715,1.2949409295206509,2,InferEQ
30,656.6523708932913,1.3035486105385947,3,InferEQ
150,656.6506829855055,1.3033904531951497,1,InferEQ
150,656.0323224011403,1.3059222172591738,2,InferEQ
150,656.8063773335962,1.3033904531951497,3,InferEQ
130,655.0715445876805,1.3058174111146112,1,InferEQ
130,655.1073381803551,1.3080497608535326,2,InferEQ
130,655.6121723490932,1.3058174111146112,3,InferEQ
10,654.6598145162935,1.3070325281605681,1,InferEQ
10,655.4812731443152,1.3070325281605681,2,InferEQ
10,654.2960282338645,1.3089491960333162,3,InferEQ
170,655.1418314080822,1.3094367872191797,1,InferEQ
170,654.3753943615314,1.3094367872191797,2,InferEQ
170,653.4738723006936,1.3104109273945646,3,InferEQ
110,716.9222890737828,1.1797147848733833,1,InferEQ
110,746.2410023597947,1.1797147848733833,2,InferEQ
110,747.9868715739428,1.1989645387493881,3,InferEQ
50,654.7483941195021,1.3070195683446917,1,InferEQ
50,654.3008200615019,1.3087760459497213,2,InferEQ
50,655.4726716560208,1.3070195683446917,3,InferEQ
191,656.699368850758,1.304596077259511,1,InferEQ
191,657.0722645779143,1.304596077259511,2,InferEQ
191,654.367465047816,1.3084329766970315,3,InferEQ
71,655.182939102258,1.3061240090234942,1,InferEQ
71,654.9725434266654,1.3077584444999644,2,InferEQ
71,655.4809656277474,1.3061240090234942,3,InferEQ
91,674.4817163338344,1.2823180289903402,1,InferEQ
91,666.4080041838046,1.2823180289903402,2,InferEQ
91,663.2474909088285,1.2900519226624256,3,InferEQ
151,723.5109337451033,1.222852967294646,1,InferEQ
151,701.7733131289647,1.211396350614048,2,InferEQ
151,731.1480487841037,1.211396350614048,3,InferEQ
31,706.5211691785728,1.1932555846055901,1,InferEQ
31,741.9203808794208,1.1932555846055901,2,InferEQ
31,730.4085187653017,1.216482786960962,3,InferEQ
171,702.3742758102961,1.2011225628634037,1,InferEQ
171,736.9700691300817,1.2011225628634037,2,InferEQ
171,726.9468140687619,1.2153829709271098,3,InferEQ
131,653.8195741728465,1.3104558118181067,1,InferEQ
131,653.8555556516301,1.3104431255956819,2,InferEQ
131,653.7664016967146,1.3104431255956819,3,InferEQ
11,1385.9038107972688,0.13377089258689506,1,InferEQ
11,1382.3889229857355,0.13377089258689506,2,InferEQ
11,735.4149242783978,1.2779860690812679,3,InferEQ
111,653.7162159687756,1.3103740400175174,1,InferEQ
111,653.4535430391846,1.3102443330623068,2,InferEQ
111,654.0337276516369,1.3102443330623068,3,InferEQ
192,723.3394335737712,1.2184674856028819,1,InferEQ
192,702.4429231341586,1.213668583695947,2,InferEQ
192,730.3061235018762,1.213668583695947,3,InferEQ
51,655.1377044625305,1.306114369812305,1,InferEQ
51,655.5366106283764,1.306114369812305,2,InferEQ
51,654.9711108304336,1.3077890196489126,3,InferEQ
92,655.1801721316233,1.3072705139926473,1,InferEQ
92,654.8165865567315,1.3074592425731886,2,InferEQ
92,655.3250910409719,1.3072705139926473,3,InferEQ
72,655.0025706416427,1.3065493732912072,1,InferEQ
72,655.7236705754419,1.3065493732912072,2,InferEQ
72,654.2406789602707,1.30848418070897,3,InferEQ
32,655.2592463594189,1.3092927784804484,1,InferEQ
32,653.4070363188767,1.3104321556846839,2,InferEQ
32,654.3341012005528,1.3092927784804484,3,InferEQ
152,701.5365622190723,1.2038339034134031,1,InferEQ
152,725.3811971495226,1.2168225540185138,2,InferEQ
152,735.5730159408539,1.2038339034134031,3,InferEQ
12,731.3455019815251,1.210704266739911,1,InferEQ
12,719.6964400969872,1.2190251869099131,2,InferEQ
12,701.3686632750425,1.210704266739911,3,InferEQ
172,655.0345464765351,1.3059670657835232,1,InferEQ
172,655.4743697489827,1.3059670657835232,2,InferEQ
172,655.1905891200797,1.3081009282431009,3,InferEQ
132,728.1609976661791,1.2174590849378186,1,InferEQ
132,718.9547068430633,1.2191393912488826,2,InferEQ
132,698.5477341575804,1.2174590849378186,3,InferEQ
112,698.7118610320342,1.2139204175466376,1,InferEQ
112,718.3993406389932,1.2221084456550306,2,InferEQ
112,729.274331560794,1.2139204175466376,3,InferEQ
153,698.4015071900848,1.2126357351574006,1,InferEQ
153,730.6382009981827,1.2126357351574006,2,InferEQ
153,721.1472798566883,1.2188489436710421,3,InferEQ
52,701.4694490024053,1.2125659726163265,1,InferEQ
52,720.8764274186128,1.2184719439978526,2,InferEQ
52,732.1681208206072,1.2125659726163265,3,InferEQ
193,698.5714815199058,1.2147415826053214,1,InferEQ
193,729.3626927141135,1.2147415826053214,2,InferEQ
193,720.565121007296,1.2183202068045966,3,InferEQ
93,657.6233420740853,1.304158649545696,1,InferEQ
93,656.0562815663664,1.3054161948609135,2,InferEQ
93,655.9209724018622,1.304158649545696,3,InferEQ
33,654.0923828222809,1.3104001371611793,1,InferEQ
33,653.5779064884222,1.3103673764672896,2,InferEQ
33,653.9348036468998,1.3103673764672896,3,InferEQ
73,733.9568608567147,1.2064231053602712,1,InferEQ
73,703.2239038109469,1.2064231053602712,2,InferEQ
73,719.7789423461104,1.2187580828730473,3,InferEQ
13,709.4740691907951,1.2070568668058028,1,InferEQ
13,725.6591367474185,1.209380259682229,2,InferEQ
13,729.8398618396482,1.2070568668058028,3,InferEQ
133,738.8469668953567,1.1911581153665045,1,InferEQ
133,724.6653032391298,1.1911581153665045,2,InferEQ
133,722.992761823096,1.2075343849923181,3,InferEQ
173,706.2435832917944,1.2072153167504152,1,InferEQ
173,729.8519662839277,1.2072153167504152,2,InferEQ
173,724.3954824983608,1.211802658736919,3,InferEQ
113,653.8660010050132,1.3102894959103026,1,InferEQ
113,653.7293423546272,1.3102894959103026,2,InferEQ
113,653.6128257679436,1.3105839472090541,3,InferEQ
154,655.2171004862645,1.306097109811528,1,InferEQ
154,655.4001301503122,1.306097109811528,2,InferEQ
154,655.1264294621722,1.307718497936104,3,InferEQ
34,656.7617159356662,1.3031175567560394,1,InferEQ
34,657.3615817949709,1.3031175567560394,2,InferEQ
34,655.3664592457465,1.3068962018049644,3,InferEQ
14,700.4222402164935,1.2134143602234528,1,InferEQ
14,729.9724274782218,1.2134143602234528,2,InferEQ
14,721.1036690275081,1.2174305189447139,3,InferEQ
53,699.9862640900408,1.2128725860960596,1,InferEQ
53,721.3617679588547,1.217460824845063,2,InferEQ
53,730.4977245042327,1.2128725860960596,3,InferEQ
194,655.0640630090522,1.3060711310387438,1,InferEQ
194,655.043478315473,1.3078955037466111,2,InferEQ
194,655.5768707985845,1.3060711310387438,3,InferEQ
94,697.6763652463914,1.217368534133863,1,InferEQ
94,717.5741350827552,1.2216317136784351,2,InferEQ
94,727.3502600507871,1.217368534133863,3,InferEQ
134,654.6560986613413,1.306906637560506,1,InferEQ
134,654.2579249052502,1.3089265306158442,2,InferEQ
134,655.5668372587112,1.306906637560506,3,InferEQ
74,734.488224469697,1.2034919817265237,1,InferEQ
74,720.6684394840206,1.2185134774342046,2,InferEQ
74,704.4857144242808,1.2034919817265237,3,InferEQ
155,655.7811373029186,1.308468826379979,1,InferEQ
155,654.8180838331418,1.308468826379979,2,InferEQ
155,653.8915457654182,1.3101719629663522,3,InferEQ
114,701.7775517378441,1.2074326134016071,1,InferEQ
114,724.1404650433769,1.2157551950474066,2,InferEQ
114,733.2134325788,1.2074326134016071,3,InferEQ
174,679.7761157982216,1.2748200940398295,1,InferEQ
174,671.9539054418892,1.2748200940398295,2,InferEQ
174,668.8397806784992,1.2770007100291754,3,InferEQ
35,701.339794117653,1.2107101588318285,1,InferEQ
35,722.5333601481236,1.216743322491782,2,InferEQ
35,731.8519563799437,1.2107101588318285,3,InferEQ
95,653.8374337635728,1.3104995813025464,1,InferEQ
95,653.8657690234999,1.3104995813025464,2,InferEQ
95,653.8356185306235,1.3105075175875478,3,InferEQ
135,731.7090832361811,1.2077924053007996,1,InferEQ
135,722.7961698652833,1.2189561630304666,2,InferEQ
135,701.8916189937729,1.2077924053007996,3,InferEQ
15,729.7083161505102,1.2125680512321406,1,InferEQ
15,719.3125833911689,1.2188937194239335,2,InferEQ
15,700.452802996158,1.2125680512321406,3,InferEQ
195,655.0885226139728,1.3060668977837344,1,InferEQ
195,655.6473233232904,1.3060668977837344,2,InferEQ
195,654.9589758309346,1.3078228981196378,3,InferEQ
54,698.5028708872027,1.2142262491563676,1,InferEQ
54,718.2052059305067,1.222279700419307,2,InferEQ
54,729.2005021425398,1.2142262491563676,3,InferEQ
175,698.5262462061978,1.2137851748218333,1,InferEQ
175,720.8974358953116,1.2183204348152914,2,InferEQ
175,729.8994906143648,1.2137851748218333,3,InferEQ
75,656.6559631620598,1.3031268622318632,1,InferEQ
75,657.0264929115466,1.3031268622318632,2,InferEQ
75,655.9607900395115,1.3059619696924007,3,InferEQ
156,699.8294807582184,1.2114043469934082,1,InferEQ
156,721.648941090745,1.2185582560323989,2,InferEQ
156,731.462693013344,1.2114043469934082,3,InferEQ
115,655.0728944677568,1.3062212042418386,1,InferEQ
115,655.0370718002614,1.3078308944668195,2,InferEQ
115,655.5035119755871,1.3062212042418386,3,InferEQ
36,1349.8123837115986,0.2948224663704701,1,InferEQ
36,1299.6206047820465,0.2948224663704701,2,InferEQ
36,717.2357654496478,1.2848555656008953,3,InferEQ
136,655.8424737083544,1.3061909054199388,1,InferEQ
136,654.7467600859102,1.30822505768354,2,InferEQ
136,655.8728359631259,1.3061909054199388,3,InferEQ
96,655.1161364415557,1.3059418059821746,1,InferEQ
96,655.062177651948,1.3079805239347821,2,InferEQ
96,655.5008763158215,1.3059418059821746,3,InferEQ
16,654.1025787714027,1.3100749150550026,1,InferEQ
16,653.8697517190097,1.3104171092782253,2,InferEQ
16,654.227957613764,1.3100749150550026,3,InferEQ
116,653.8504760152471,1.3103717926651366,1,InferEQ
116,653.8893501564589,1.3103717926651366,2,InferEQ
116,653.6590345424504,1.310417698643364,3,InferEQ
196,657.1455255605576,1.3053081055584175,1,InferEQ
196,655.7644729738136,1.3062158420213088,2,InferEQ
196,655.6157228685083,1.3053081055584175,3,InferEQ
55,729.9297532102677,1.212621772987846,1,InferEQ
55,719.5698628379935,1.2191127841573908,2,InferEQ
55,700.1439543811392,1.212621772987846,3,InferEQ
76,653.8766158244637,1.3104163949737384,1,InferEQ
76,653.7896231067663,1.3104163949737384,2,InferEQ
76,653.835928075679,1.3104940390260544,3,InferEQ
176,699.1914535726188,1.2082439986731193,1,InferEQ
176,733.2265484931929,1.2082439986731193,2,InferEQ
176,722.6489240593742,1.2190641690827788,3,InferEQ
157,699.5145711205032,1.2168622147284116,1,InferEQ
157,719.6376769910447,1.217935385465512,2,InferEQ
157,728.0046201377538,1.2168622147284116,3,InferEQ
37,656.1859048005408,1.3036408295244946,1,InferEQ
37,655.1086895177391,1.3078692678904629,2,InferEQ
37,656.9444758508829,1.3036408295244946,3,InferEQ
137,729.639393953318,1.215982199119585,1,InferEQ
137,698.8008895382428,1.215982199119585,2,InferEQ
137,719.884066082656,1.21937850855842,3,InferEQ
197,655.4091357834948,1.3071914499953166,1,InferEQ
197,654.8863285781802,1.3071914499953166,2,InferEQ
197,655.3051252317089,1.3072255740741727,3,InferEQ
17,699.4867186458335,1.216729324656684,1,InferEQ
17,719.8053345528932,1.2177447056249113,2,InferEQ
17,728.2236274572948,1.216729324656684,3,InferEQ
97,654.0375995700946,1.3103903420508274,1,InferEQ
97,653.8981953126175,1.3103903420508274,2,InferEQ
97,653.5813448035972,1.3104076430648708,3,InferEQ
56,660.2653766907088,1.3005307325698436,1,InferEQ
56,658.9029142945996,1.3005307325698436,2,InferEQ
56,657.4048273022333,1.300824191434345,3,InferEQ
117,657.8501066344803,1.3021717579229657,1,InferEQ
117,655.5203431578257,1.3068367472540439,2,InferEQ
117,657.732710858386,1.3021717579229657,3,InferEQ
77,770.8949482667798,1.1449830509019734,1,InferEQ
77,733.8586325859543,1.1449830509019734,2,InferEQ
77,750.6683752069004,1.2036665534175677,3,InferEQ
177,659.2985483404257,1.3015947161651404,1,InferEQ
177,656.661236513257,1.3045478017717638,2,InferEQ
177,657.7761780136178,1.3015947161651404,3,InferEQ
158,655.1418394576592,1.3060312144428539,1,InferEQ
158,655.4962653774439,1.3060312144428539,2,InferEQ
158,655.1230822972675,1.3078151662912312,3,InferEQ
38,699.3669802190891,1.2165856176937777,1,InferEQ
38,728.3085245876132,1.2165856176937777,2,InferEQ
38,719.7941259133582,1.2178549338755624,3,InferEQ
138,717.6516054806959,1.2240330281351046,1,InferEQ
138,729.5030979047966,1.2157080712017314,2,InferEQ
138,698.5044693875889,1.2157080712017314,3,InferEQ
98,731.1785372700884,1.2104481504228055,1,InferEQ
98,719.9458138742003,1.2192895969836939,2,InferEQ
98,700.9875386155469,1.2104481504228055,3,InferEQ
18,721.9323337028208,1.2250786268046314,1,InferEQ
18,734.5122631063435,1.2082288446517142,2,InferEQ
18,701.3438073125434,1.2082288446517142,3,InferEQ
